
 !***TRACE Bacon number     1 on file (43)***

 I        2423 X  4.23925E+02 Y  2.69609E+00 Z  2.50000E+01 AT           0
 I        2424 X  4.43925E+02 Y -8.10927E-01 Z  2.50000E+01 AT           0
 I        2425 X  4.33925E+02 Y -8.58625E-01 Z  2.50000E+01 AT           0
 I        2426 X  4.23925E+02 Y -9.06324E-01 Z  2.50000E+01 AT           0
 I        2427 X  4.43925E+02 Y -4.44514E+00 Z  2.50000E+01 AT           0
 I        2428 X  4.38925E+02 Y -4.46104E+00 Z  2.50000E+01 AT           0
 I        2429 X  4.33925E+02 Y -4.47694E+00 Z  2.50000E+01 AT           0
 I        2430 X  4.28925E+02 Y -4.49284E+00 Z  2.50000E+01 AT           0
 I        2431 X  4.23925E+02 Y -4.50874E+00 Z  2.50000E+01 AT           0
 I        2432 X  4.43925E+02 Y -8.07936E+00 Z  2.50000E+01 AT           0
 I        2433 X  4.33925E+02 Y -8.09526E+00 Z  2.50000E+01 AT           0
 I        2434 X  4.23925E+02 Y -8.11116E+00 Z  2.50000E+01 AT           0
 I        2435 X  4.43925E+02 Y -1.17136E+01 Z  2.50000E+01 AT           0
 I        2436 X  4.38925E+02 Y -1.17136E+01 Z  2.50000E+01 AT           0
 I        2437 X  4.33925E+02 Y -1.17136E+01 Z  2.50000E+01 AT           0
 I        2438 X  4.28925E+02 Y -1.17136E+01 Z  2.50000E+01 AT           0
 I        2439 X  4.23925E+02 Y -1.17136E+01 Z  2.50000E+01 AT           0
 I        2440 X  4.43651E+02 Y -1.63884E+01 Z  2.50000E+01 AT           0
 I        2441 X  4.33720E+02 Y -1.52201E+01 Z  2.50000E+01 AT           0
 I        2442 X  4.23788E+02 Y -1.40518E+01 Z  2.50000E+01 AT           0
 I        2443 X  4.42833E+02 Y -2.09990E+01 Z  2.50000E+01 AT           0
 I        2444 X  4.37969E+02 Y -1.98387E+01 Z  2.50000E+01 AT           0
 I        2445 X  4.33105E+02 Y -1.86785E+01 Z  2.50000E+01 AT           0
 I        2446 X  4.28242E+02 Y -1.75182E+01 Z  2.50000E+01 AT           0
 I        2447 X  4.23378E+02 Y -1.63579E+01 Z  2.50000E+01 AT           0
 I        2448 X  4.41481E+02 Y -2.54827E+01 Z  2.50000E+01 AT           0
 I        2449 X  4.32092E+02 Y -2.20410E+01 Z  2.50000E+01 AT           0
 I        2450 X  4.22702E+02 Y -1.85992E+01 Z  2.50000E+01 AT           0
 I        2451 X  4.39614E+02 Y -2.97776E+01 Z  2.50000E+01 AT           0
 I        2452 X  4.35153E+02 Y -2.75197E+01 Z  2.50000E+01 AT           0
 I        2453 X  4.30692E+02 Y -2.52619E+01 Z  2.50000E+01 AT           0
 I        2454 X  4.26230E+02 Y -2.30040E+01 Z  2.50000E+01 AT           0
 I        2455 X  4.21769E+02 Y -2.07461E+01 Z  2.50000E+01 AT           0
 I        2456 X  4.37258E+02 Y -3.38245E+01 Z  2.50000E+01 AT           0
 I        2457 X  4.28925E+02 Y -2.82969E+01 Z  2.50000E+01 AT           0
 I        2458 X  4.20592E+02 Y -2.27694E+01 Z  2.50000E+01 AT           0
 I        2459 X  4.34446E+02 Y -3.75684E+01 Z  2.50000E+01 AT           0
 I        2460 X  4.30631E+02 Y -3.43366E+01 Z  2.50000E+01 AT           0
 I        2461 X  4.26816E+02 Y -3.11048E+01 Z  2.50000E+01 AT           0
 I        2462 X  4.23001E+02 Y -2.78729E+01 Z  2.50000E+01 AT           0
 I        2463 X  4.19186E+02 Y -2.46411E+01 Z  2.50000E+01 AT           0
 I        2464 X  4.31215E+02 Y -4.09583E+01 Z  2.50000E+01 AT           0
 I        2465 X  4.24393E+02 Y -3.36472E+01 Z  2.50000E+01 AT           0
 I        2466 X  4.17570E+02 Y -2.63362E+01 Z  2.50000E+01 AT           0
 I        2467 X  4.27610E+02 Y -4.39473E+01 Z  2.50000E+01 AT           0
 I        2468 X  4.24650E+02 Y -3.99182E+01 Z  2.50000E+01 AT           0
 I        2469 X  4.21689E+02 Y -3.58891E+01 Z  2.50000E+01 AT           0
 I        2470 X  4.18728E+02 Y -3.18600E+01 Z  2.50000E+01 AT           0
 I        2471 X  4.15767E+02 Y -2.78308E+01 Z  2.50000E+01 AT           0
 I        2472 X  4.23680E+02 Y -4.64950E+01 Z  2.50000E+01 AT           0
 I        2473 X  4.18741E+02 Y -3.77997E+01 Z  2.50000E+01 AT           0
 I        2474 X  4.13802E+02 Y -2.91045E+01 Z  2.50000E+01 AT           0
 I        2475 X  4.19481E+02 Y -4.85650E+01 Z  2.50000E+01 AT           0
 I        2476 X  4.17536E+02 Y -4.39586E+01 Z  2.50000E+01 AT           0
 I        2477 X  4.15592E+02 Y -3.93521E+01 Z  2.50000E+01 AT           0
 I        2478 X  4.13647E+02 Y -3.47457E+01 Z  2.50000E+01 AT           0
 I        2479 X  4.11703E+02 Y -3.01393E+01 Z  2.50000E+01 AT           0
 I        2480 X  4.15067E+02 Y -5.01304E+01 Z  2.50000E+01 AT           0
 I        2481 X  4.12282E+02 Y -4.05262E+01 Z  2.50000E+01 AT           0
 I        2482 X  4.09496E+02 Y -3.09220E+01 Z  2.50000E+01 AT           0
 I        2483 X  4.10501E+02 Y -5.11693E+01 Z  2.50000E+01 AT           0
 I        2484 X  4.09679E+02 Y -4.62374E+01 Z  2.50000E+01 AT           0
 I        2485 X  4.08857E+02 Y -4.13054E+01 Z  2.50000E+01 AT           0
 I        2486 X  4.08035E+02 Y -3.63734E+01 Z  2.50000E+01 AT           0
 I        2487 X  4.07213E+02 Y -3.14415E+01 Z  2.50000E+01 AT           0
 I        2488 X  4.05197E+02 Y -5.20534E+01 Z  2.50000E+01 AT           0
 I        2489 X  4.03553E+02 Y -4.21894E+01 Z  2.50000E+01 AT           0
 I        2490 X  4.01909E+02 Y -3.23255E+01 Z  2.50000E+01 AT           0
 I        2491 X  3.99893E+02 Y -5.29374E+01 Z  2.50000E+01 AT           0
 I        2492 X  3.99071E+02 Y -4.80054E+01 Z  2.50000E+01 AT           0
 I        2493 X  3.98249E+02 Y -4.30734E+01 Z  2.50000E+01 AT           0
 I        2494 X  3.97427E+02 Y -3.81415E+01 Z  2.50000E+01 AT           0
 I        2495 X  3.96605E+02 Y -3.32095E+01 Z  2.50000E+01 AT           0
 I        2496 X  3.94589E+02 Y -5.38214E+01 Z  2.50000E+01 AT           0
 I        2497 X  3.92945E+02 Y -4.39575E+01 Z  2.50000E+01 AT           0
 I        2498 X  3.91301E+02 Y -3.40935E+01 Z  2.50000E+01 AT           0
 I        2499 X  3.89285E+02 Y -5.47054E+01 Z  2.50000E+01 AT           0
 I        2500 X  3.88463E+02 Y -4.97734E+01 Z  2.50000E+01 AT           0
 I        2501 X  3.87641E+02 Y -4.48415E+01 Z  2.50000E+01 AT           0
 I        2502 X  3.86819E+02 Y -3.99095E+01 Z  2.50000E+01 AT           0
 I        2503 X  3.85997E+02 Y -3.49775E+01 Z  2.50000E+01 AT           0
 I        2504 X  3.83980E+02 Y -5.55894E+01 Z  2.50000E+01 AT           0
 I        2505 X  3.82337E+02 Y -4.57255E+01 Z  2.50000E+01 AT           0
 I        2506 X  3.80693E+02 Y -3.58616E+01 Z  2.50000E+01 AT           0
 I        2507 X  3.78676E+02 Y -5.64735E+01 Z  2.50000E+01 AT           0
 I        2508 X  3.77854E+02 Y -5.15415E+01 Z  2.50000E+01 AT           0
 I        2509 X  3.77032E+02 Y -4.66095E+01 Z  2.50000E+01 AT           0
 I        2510 X  3.76210E+02 Y -4.16775E+01 Z  2.50000E+01 AT           0
 I        2511 X  3.75388E+02 Y -3.67456E+01 Z  2.50000E+01 AT           0
 I        2512 X  3.73372E+02 Y -5.73575E+01 Z  2.50000E+01 AT           0
 I        2513 X  3.71728E+02 Y -4.74935E+01 Z  2.50000E+01 AT           0
 I        2514 X  3.70084E+02 Y -3.76296E+01 Z  2.50000E+01 AT           0
 I        2515 X  3.68068E+02 Y -5.82415E+01 Z  2.50000E+01 AT           0
 I        2516 X  3.67246E+02 Y -5.33095E+01 Z  2.50000E+01 AT           0
 I        2517 X  3.66424E+02 Y -4.83776E+01 Z  2.50000E+01 AT           0
 I        2518 X  3.65602E+02 Y -4.34456E+01 Z  2.50000E+01 AT           0
 I        2519 X  3.64780E+02 Y -3.85136E+01 Z  2.50000E+01 AT           0
 I        2520 X  3.62764E+02 Y -5.91255E+01 Z  2.50000E+01 AT           0
 I        2521 X  3.61120E+02 Y -4.92616E+01 Z  2.50000E+01 AT           0
 I        2522 X  3.59476E+02 Y -3.93976E+01 Z  2.50000E+01 AT           0
 I        2523 X  3.57460E+02 Y -6.00095E+01 Z  2.50000E+01 AT           0
 I        2524 X  3.56638E+02 Y -5.50776E+01 Z  2.50000E+01 AT           0
 I        2525 X  3.55816E+02 Y -5.01456E+01 Z  2.50000E+01 AT           0
 I        2526 X  3.54994E+02 Y -4.52136E+01 Z  2.50000E+01 AT           0
 I        2527 X  3.54172E+02 Y -4.02817E+01 Z  2.50000E+01 AT           0
 I        2528 X  3.52156E+02 Y -6.08936E+01 Z  2.50000E+01 AT           0
 I        2529 X  3.50512E+02 Y -5.10296E+01 Z  2.50000E+01 AT           0
 I        2530 X  3.48868E+02 Y -4.11657E+01 Z  2.50000E+01 AT           0
 I        2531 X  3.46852E+02 Y -6.17776E+01 Z  2.50000E+01 AT           0
 I        2532 X  3.46030E+02 Y -5.68456E+01 Z  2.50000E+01 AT           0
 I        2533 X  3.45208E+02 Y -5.19136E+01 Z  2.50000E+01 AT           0
 I        2534 X  3.44386E+02 Y -4.69817E+01 Z  2.50000E+01 AT           0
 I        2535 X  3.43564E+02 Y -4.20497E+01 Z  2.50000E+01 AT           0
 I        2536 X  3.41548E+02 Y -6.26616E+01 Z  2.50000E+01 AT           0
 I        2537 X  3.39904E+02 Y -5.27977E+01 Z  2.50000E+01 AT           0
 I        2538 X  3.38260E+02 Y -4.29337E+01 Z  2.50000E+01 AT           0
 I        2539 X  3.36243E+02 Y -6.35456E+01 Z  2.50000E+01 AT           0
 I        2540 X  3.35421E+02 Y -5.86137E+01 Z  2.50000E+01 AT           0
 I        2541 X  3.34599E+02 Y -5.36817E+01 Z  2.50000E+01 AT           0
 I        2542 X  3.33777E+02 Y -4.87497E+01 Z  2.50000E+01 AT           0
 I        2543 X  3.32955E+02 Y -4.38177E+01 Z  2.50000E+01 AT           0
 I        2544 X  3.30939E+02 Y -6.44296E+01 Z  2.50000E+01 AT           0
 I        2545 X  3.29295E+02 Y -5.45657E+01 Z  2.50000E+01 AT           0
 I        2546 X  3.27651E+02 Y -4.47018E+01 Z  2.50000E+01 AT           0
 I        2547 X  3.25635E+02 Y -6.53137E+01 Z  2.50000E+01 AT           0
 I        2548 X  3.24813E+02 Y -6.03817E+01 Z  2.50000E+01 AT           0
 I        2549 X  3.23991E+02 Y -5.54497E+01 Z  2.50000E+01 AT           0
 I        2550 X  3.23169E+02 Y -5.05178E+01 Z  2.50000E+01 AT           0
 I        2551 X  3.22347E+02 Y -4.55858E+01 Z  2.50000E+01 AT           0
 I        2552 X  3.20331E+02 Y -6.61977E+01 Z  2.50000E+01 AT           0
 I        2553 X  3.18687E+02 Y -5.63337E+01 Z  2.50000E+01 AT           0
 I        2554 X  3.17043E+02 Y -4.64698E+01 Z  2.50000E+01 AT           0
 I        2555 X  3.15027E+02 Y -6.70817E+01 Z  2.50000E+01 AT           0
 I        2556 X  3.14205E+02 Y -6.21497E+01 Z  2.50000E+01 AT           0
 I        2557 X  3.13383E+02 Y -5.72178E+01 Z  2.50000E+01 AT           0
 I        2558 X  3.12561E+02 Y -5.22858E+01 Z  2.50000E+01 AT           0
 I        2559 X  3.11739E+02 Y -4.73538E+01 Z  2.50000E+01 AT           0
 I        2560 X  3.09723E+02 Y -6.79657E+01 Z  2.50000E+01 AT           0
 I        2561 X  3.08079E+02 Y -5.81018E+01 Z  2.50000E+01 AT           0
 I        2562 X  3.06435E+02 Y -4.82378E+01 Z  2.50000E+01 AT           0
 I        2563 X  3.04419E+02 Y -6.88497E+01 Z  2.50000E+01 AT           0
 I        2564 X  3.03597E+02 Y -6.39178E+01 Z  2.50000E+01 AT           0
 I        2565 X  3.02775E+02 Y -5.89858E+01 Z  2.50000E+01 AT           0
 I        2566 X  3.01953E+02 Y -5.40538E+01 Z  2.50000E+01 AT           0
 I        2567 X  3.01131E+02 Y -4.91219E+01 Z  2.50000E+01 AT           0
 I        2568 X  2.99115E+02 Y -6.97338E+01 Z  2.50000E+01 AT           0
 I        2569 X  2.97471E+02 Y -5.98698E+01 Z  2.50000E+01 AT           0
 I        2570 X  2.95827E+02 Y -5.00059E+01 Z  2.50000E+01 AT           0
 I        2571 X  2.93810E+02 Y -7.06178E+01 Z  2.50000E+01 AT           0
 I        2572 X  2.92988E+02 Y -6.56858E+01 Z  2.50000E+01 AT           0
 I        2573 X  2.92166E+02 Y -6.07539E+01 Z  2.50000E+01 AT           0
 I        2574 X  2.91344E+02 Y -5.58219E+01 Z  2.50000E+01 AT           0
 I        2575 X  2.90522E+02 Y -5.08899E+01 Z  2.50000E+01 AT           0
 I        2576 X  2.88506E+02 Y -7.15018E+01 Z  2.50000E+01 AT           0
 I        2577 X  2.86862E+02 Y -6.16379E+01 Z  2.50000E+01 AT           0
 I        2578 X  2.85218E+02 Y -5.17739E+01 Z  2.50000E+01 AT           0
 I        2579 X  2.83202E+02 Y -7.23858E+01 Z  2.50000E+01 AT           0
 I        2580 X  2.82380E+02 Y -6.74539E+01 Z  2.50000E+01 AT           0
 I        2581 X  2.81558E+02 Y -6.25219E+01 Z  2.50000E+01 AT           0
 I        2582 X  2.80736E+02 Y -5.75899E+01 Z  2.50000E+01 AT           0
 I        2583 X  2.79914E+02 Y -5.26580E+01 Z  2.50000E+01 AT           0
 I        2584 X  2.77898E+02 Y -7.32699E+01 Z  2.50000E+01 AT           0
 I        2585 X  2.76254E+02 Y -6.34059E+01 Z  2.50000E+01 AT           0
 I        2586 X  2.74610E+02 Y -5.35420E+01 Z  2.50000E+01 AT           0
 I        2587 X  2.72594E+02 Y -7.41539E+01 Z  2.50000E+01 AT           0
 I        2588 X  2.71772E+02 Y -6.92219E+01 Z  2.50000E+01 AT           0
 I        2589 X  2.70950E+02 Y -6.42899E+01 Z  2.50000E+01 AT           0
 I        2590 X  2.70128E+02 Y -5.93580E+01 Z  2.50000E+01 AT           0
 I        2591 X  2.69306E+02 Y -5.44260E+01 Z  2.50000E+01 AT           0
 I        2592 X  2.67290E+02 Y -7.50379E+01 Z  2.50000E+01 AT           0
 I        2593 X  2.65646E+02 Y -6.51740E+01 Z  2.50000E+01 AT           0
 I        2594 X  2.64002E+02 Y -5.53100E+01 Z  2.50000E+01 AT           0
 I        2595 X  2.61986E+02 Y -7.59219E+01 Z  2.50000E+01 AT           0
 I        2596 X  2.61164E+02 Y -7.09899E+01 Z  2.50000E+01 AT           0
 I        2597 X  2.60342E+02 Y -6.60580E+01 Z  2.50000E+01 AT           0
 I        2598 X  2.59520E+02 Y -6.11260E+01 Z  2.50000E+01 AT           0
 I        2599 X  2.58698E+02 Y -5.61940E+01 Z  2.50000E+01 AT           0
 I        2600 X  2.56682E+02 Y -7.68059E+01 Z  2.50000E+01 AT           0
 I        2601 X  2.55038E+02 Y -6.69420E+01 Z  2.50000E+01 AT           0
 I        2602 X  2.53394E+02 Y -5.70781E+01 Z  2.50000E+01 AT           0
 I        2603 X  2.51377E+02 Y -7.76900E+01 Z  2.50000E+01 AT           0
 I        2604 X  2.50555E+02 Y -7.27580E+01 Z  2.50000E+01 AT           0
 I        2605 X  2.49733E+02 Y -6.78260E+01 Z  2.50000E+01 AT           0
 I        2606 X  2.48911E+02 Y -6.28940E+01 Z  2.50000E+01 AT           0
 I        2607 X  2.48089E+02 Y -5.79621E+01 Z  2.50000E+01 AT           0
 I        2608 X  2.46073E+02 Y -7.85740E+01 Z  2.50000E+01 AT           0
 I        2609 X  2.44429E+02 Y -6.87100E+01 Z  2.50000E+01 AT           0
 I        2610 X  2.42785E+02 Y -5.88461E+01 Z  2.50000E+01 AT           0
 I        2611 X  2.40769E+02 Y -7.94580E+01 Z  2.50000E+01 AT           0
 I        2612 X  2.39947E+02 Y -7.45260E+01 Z  2.50000E+01 AT           0
 I        2613 X  2.39125E+02 Y -6.95941E+01 Z  2.50000E+01 AT           0
 I        2614 X  2.38303E+02 Y -6.46621E+01 Z  2.50000E+01 AT           0
 I        2615 X  2.37481E+02 Y -5.97301E+01 Z  2.50000E+01 AT           0
 I        2616 X  2.35465E+02 Y -8.03420E+01 Z  2.50000E+01 AT           0
 I        2617 X  2.33821E+02 Y -7.04781E+01 Z  2.50000E+01 AT           0
 I        2618 X  2.32177E+02 Y -6.06141E+01 Z  2.50000E+01 AT           0
 I        2619 X  2.30161E+02 Y -8.12260E+01 Z  2.50000E+01 AT           0
 I        2620 X  2.29339E+02 Y -7.62941E+01 Z  2.50000E+01 AT           0
 I        2621 X  2.28517E+02 Y -7.13621E+01 Z  2.50000E+01 AT           0
 I        2622 X  2.27695E+02 Y -6.64301E+01 Z  2.50000E+01 AT           0
 I        2623 X  2.26873E+02 Y -6.14982E+01 Z  2.50000E+01 AT           0
 I        2624 X  2.24857E+02 Y -8.21101E+01 Z  2.50000E+01 AT           0
 I        2625 X  2.23213E+02 Y -7.22461E+01 Z  2.50000E+01 AT           0
 I        2626 X  2.21569E+02 Y -6.23822E+01 Z  2.50000E+01 AT           0
 I        2627 X  2.19553E+02 Y -8.29941E+01 Z  2.50000E+01 AT           0
 I        2628 X  2.18731E+02 Y -7.80621E+01 Z  2.50000E+01 AT           0
 I        2629 X  2.17909E+02 Y -7.31301E+01 Z  2.50000E+01 AT           0
 I        2630 X  2.17087E+02 Y -6.81982E+01 Z  2.50000E+01 AT           0
 I        2631 X  2.16265E+02 Y -6.32662E+01 Z  2.50000E+01 AT           0
 I        2632 X  2.14249E+02 Y -8.38781E+01 Z  2.50000E+01 AT           0
 I        2633 X  2.12605E+02 Y -7.40142E+01 Z  2.50000E+01 AT           0
 I        2634 X  2.10961E+02 Y -6.41502E+01 Z  2.50000E+01 AT           0
 I        2635 X  2.08944E+02 Y -8.47621E+01 Z  2.50000E+01 AT           0
 I        2636 X  2.08122E+02 Y -7.98302E+01 Z  2.50000E+01 AT           0
 I        2637 X  2.07300E+02 Y -7.48982E+01 Z  2.50000E+01 AT           0
 I        2638 X  2.06478E+02 Y -6.99662E+01 Z  2.50000E+01 AT           0
 I        2639 X  2.05656E+02 Y -6.50342E+01 Z  2.50000E+01 AT           0
 I        2640 X  2.03640E+02 Y -8.56461E+01 Z  2.50000E+01 AT           0
 I        2641 X  2.01996E+02 Y -7.57822E+01 Z  2.50000E+01 AT           0
 I        2642 X  2.00352E+02 Y -6.59183E+01 Z  2.50000E+01 AT           0
 I        2643 X  1.98336E+02 Y -8.65302E+01 Z  2.50000E+01 AT           0
 I        2644 X  1.97514E+02 Y -8.15982E+01 Z  2.50000E+01 AT           0
 I        2645 X  1.96692E+02 Y -7.66662E+01 Z  2.50000E+01 AT           0
 I        2646 X  1.95870E+02 Y -7.17343E+01 Z  2.50000E+01 AT           0
 I        2647 X  1.95048E+02 Y -6.68023E+01 Z  2.50000E+01 AT           0
 I        2648 X  1.93032E+02 Y -8.74142E+01 Z  2.50000E+01 AT           0
 I        2649 X  1.91388E+02 Y -7.75502E+01 Z  2.50000E+01 AT           0
 I        2650 X  1.89744E+02 Y -6.76863E+01 Z  2.50000E+01 AT           0
 I        2651 X  1.87728E+02 Y -8.82982E+01 Z  2.50000E+01 AT           0
 I        2652 X  1.86906E+02 Y -8.33662E+01 Z  2.50000E+01 AT           0
 I        2653 X  1.86084E+02 Y -7.84343E+01 Z  2.50000E+01 AT           0
 I        2654 X  1.85262E+02 Y -7.35023E+01 Z  2.50000E+01 AT           0
 I        2655 X  1.84440E+02 Y -6.85703E+01 Z  2.50000E+01 AT           0
 I        2656 X  1.82424E+02 Y -8.91822E+01 Z  2.50000E+01 AT           0
 I        2657 X  1.80780E+02 Y -7.93183E+01 Z  2.50000E+01 AT           0
 I        2658 X  1.79136E+02 Y -6.94543E+01 Z  2.50000E+01 AT           0
 I        2659 X  1.77120E+02 Y -9.00662E+01 Z  2.50000E+01 AT           0
 I        2660 X  1.76298E+02 Y -8.51343E+01 Z  2.50000E+01 AT           0
 I        2661 X  1.75476E+02 Y -8.02023E+01 Z  2.50000E+01 AT           0
 I        2662 X  1.74654E+02 Y -7.52703E+01 Z  2.50000E+01 AT           0
 I        2663 X  1.73832E+02 Y -7.03384E+01 Z  2.50000E+01 AT           0
 I        2664 X  1.71816E+02 Y -9.09503E+01 Z  2.50000E+01 AT           0
 I        2665 X  1.70172E+02 Y -8.10863E+01 Z  2.50000E+01 AT           0
 I        2666 X  1.68528E+02 Y -7.12224E+01 Z  2.50000E+01 AT           0
 I        2667 X  1.66511E+02 Y -9.18343E+01 Z  2.50000E+01 AT           0
 I        2668 X  1.65689E+02 Y -8.69023E+01 Z  2.50000E+01 AT           0
 I        2669 X  1.64867E+02 Y -8.19703E+01 Z  2.50000E+01 AT           0
 I        2670 X  1.64045E+02 Y -7.70384E+01 Z  2.50000E+01 AT           0
 I        2671 X  1.63223E+02 Y -7.21064E+01 Z  2.50000E+01 AT           0
 I        2672 X  1.61207E+02 Y -9.27183E+01 Z  2.50000E+01 AT           0
 I        2673 X  1.59563E+02 Y -8.28544E+01 Z  2.50000E+01 AT           0
 I        2674 X  1.57919E+02 Y -7.29904E+01 Z  2.50000E+01 AT           0
 I        2675 X  1.55903E+02 Y -9.36023E+01 Z  2.50000E+01 AT           0
 I        2676 X  1.55081E+02 Y -8.86704E+01 Z  2.50000E+01 AT           0
 I        2677 X  1.54259E+02 Y -8.37384E+01 Z  2.50000E+01 AT           0
 I        2678 X  1.53437E+02 Y -7.88064E+01 Z  2.50000E+01 AT           0
 I        2679 X  1.52615E+02 Y -7.38745E+01 Z  2.50000E+01 AT           0
 I        2680 X  1.50599E+02 Y -9.44863E+01 Z  2.50000E+01 AT           0
 I        2681 X  1.48955E+02 Y -8.46224E+01 Z  2.50000E+01 AT           0
 I        2682 X  1.47311E+02 Y -7.47585E+01 Z  2.50000E+01 AT           0
 I        2683 X  1.45295E+02 Y -9.53704E+01 Z  2.50000E+01 AT           0
 I        2684 X  1.44473E+02 Y -9.04384E+01 Z  2.50000E+01 AT           0
 I        2685 X  1.43651E+02 Y -8.55064E+01 Z  2.50000E+01 AT           0
 I        2686 X  1.42829E+02 Y -8.05745E+01 Z  2.50000E+01 AT           0
 I        2687 X  1.42007E+02 Y -7.56425E+01 Z  2.50000E+01 AT           0
 I        2688 X  1.39991E+02 Y -9.62544E+01 Z  2.50000E+01 AT           0
 I        2689 X  1.38347E+02 Y -8.63905E+01 Z  2.50000E+01 AT           0
 I        2690 X  1.36703E+02 Y -7.65265E+01 Z  2.50000E+01 AT           0
